Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Ewe Bastards","Upper > Ewe Wall > Lambs Knoll > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112572854/ewe-bastards,1.0,-1,Sport,5.11c,1,70,37.30783,-113.11008
"Hey Ewe","Upper > Ewe Wall > Lambs Knoll > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112572826/hey-ewe,2.7,-1,Sport,5.11d,1,60,37.30783,-113.11008
"Near Beer","Dark Lands (Mid Canyon) > Cove Wash > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/114122477/near-beer,2.3,-1,Sport,5.11c,1,30,37.11769,-113.66602
"Dew Pong and Docking","Dark Lands (Mid Canyon) > Cove Wash > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/114122471/dew-pong-and-docking,2.0,-1,Sport,5.11d,1,25,37.11769,-113.66602
"Gummer's Route","Graboid Tower > Cove Wash > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/114122371/gummers-route,3.0,-1,Sport,5.11b/c,1,35,37.11773,-113.66982
"White Harlem","Sprocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106751519/white-harlem,2.5,-1,Sport,5.11d,1,30,37.6429,-113.28174
"Bone Garden","Rappel Wall Area > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106766215/bone-garden,3.6,-1,Sport,5.11c,1,95,37.61602,-112.93205
"Sticks and Bones","Rappel Wall Area > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106808748/sticks-and-bones,2.6,-1,Sport,5.11d,1,95,37.61602,-112.93205
"The Adventure Route Second Pitch","Rappel Wall Area > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/112003661/the-adventure-route-second-pitch,4.0,-1,Sport,5.11d,1,90,37.61602,-112.93205
Osteopathy,"Upper Tier > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/113563367/osteopathy,3.0,-1,Sport,5.11c,1,60,37.61602,-112.93205
"Boney Fingers","Upper Tier > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106806879/boney-fingers,3.0,-1,Sport,5.11c,1,70,37.61602,-112.93205
"Chance of Showers","Upper Tier > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/107168510/chance-of-showers,2.5,-1,Sport,5.11d,1,35,37.61602,-112.93205
"Screamin Bats","Upper Tier > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106806852/screamin-bats,3.0,-1,Sport,5.12a,1,65,37.61602,-112.93205
"La Santa Muerta Ext","Lower Tier > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/112199535/la-santa-muerta-ext,2.9,-1,Sport,5.11c,1,65,37.61669,-112.93076
"Evil Twin","Lower Tier > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/108262387/evil-twin,3.0,-1,Sport,5.12a,1,65,37.61669,-112.93076
Wicked,"Lower Tier > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/108325730/wicked,3.2,-1,Sport,5.12a,1,70,37.61669,-112.93076
"Heucos from Hades","Lower Tier > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106892796/heucos-from-hades,3.2,-1,Sport,"5.12a PG13",1,65,37.61669,-112.93076
"Too Much Cock Not Enough Lycra","Graveside Matter Slab > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106755007/too-much-cock-not-enough-lycra,3.4,-1,Sport,5.11d,1,55,37.61637,-112.92946
"Death to Smootchie","Graveside Pillar > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106757367/death-to-smootchie,3.1,-1,Sport,5.12a,1,45,37.61602,-112.93205
300,"Main Area > Bowling Alley > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106439662/300,3.0,-1,Sport,5.11d,1,45,37.6722,-113.0375
"Sound Image","Cetacean Main > Cetacean Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106808261/sound-image,2.7,-1,Sport,"5.11+ PG13",1,50,37.61578,-112.9328
Sailing,"Cetacean Main > Cetacean Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106770249/sailing,2.8,-1,Sport,5.11d,1,55,37.61578,-112.9328
"Fragment G","Cetacean Main > Cetacean Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106770262/fragment-g,0.0,-1,Sport,5.12a,1,50,37.61578,-112.9328
Bailing,"Cetacean Main > Cetacean Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106843867/bailing,3.0,-1,Sport,5.12-,1,,37.61578,-112.9328
Fluffhead,"Third Tier > Cetacean Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106808274/fluffhead,2.0,-1,Sport,5.11c,1,45,37.61597,-112.93256
Limeboy,"Third Tier > Cetacean Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/108453373/limeboy,2.0,-1,Sport,5.12a,1,45,37.61597,-112.93256
"What a Drag it is Getting Old","The Rest Home > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/115368517/what-a-drag-it-is-getting-old,2.0,-1,Sport,5.12-,1,75,37.6245,-112.93198
"A Better Deal","Spring Creek > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/119379165/a-better-deal,2.7,-1,Sport,5.11c,1,75,37.5218,-113.1847
"Thor's Murkin","Towers and Pinnacles > Yankee Meadows Road > Parowan Canyon > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/123315712/thors-murkin,2.0,-1,Sport,5.11b/c,1,25,37.78949,-112.7698
"Vlad the Impaler","The Headstone > Parowan Canyon > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/123177634/vlad-the-impaler,2.0,-1,Sport,5.12a,1,50,37.71689,-112.84687
"The Winds of Change","Shinobe > Parowan Gap (all crags) > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/107739543/the-winds-of-change,3.1,-1,Sport,5.11c/d,1,70,37.89782,-112.94882
"A Dangerous But Irresistible Pastime","Shinobe > Parowan Gap (all crags) > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/113873180/a-dangerous-but-irresistible-pastime,3.0,-1,Sport,5.11d,1,40,37.89782,-112.94882
"Dancing Katchinas","Shinobe > Parowan Gap (all crags) > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/107739538/dancing-katchinas,2.4,-1,Sport,5.12a,1,70,37.89782,-112.94882
"Soaring Overhead","Parowan Gap Wall > Parowan Gap (all crags) > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/108433068/soaring-overhead,2.0,-1,Sport,5.12a,1,40,37.90394,-112.95057
"Mouth Music","Parowan Gap Wall > Parowan Gap (all crags) > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/108433076/mouth-music,2.0,-1,Sport,5.12a,1,40,37.90394,-112.95057
"Howard Hughes","The Starting Block > The Overlook > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/106197015/howard-hughes,3.5,-1,"Sport, Alpine",5.11c,1,40,37.7154,-112.7747
[Redacted],"The Starting Block > The Overlook > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/106576605/redacted,2.8,-1,"Sport, Alpine",5.11d,1,40,37.7154,-112.7747
"Blue Suede Shoes","The Starting Block > The Overlook > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/108358024/blue-suede-shoes,3.2,-1,"Sport, Alpine",5.11d,1,40,37.7154,-112.7747
"Virtual Ecstasy","The High Rise Area > The Overlook > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/106209434/virtual-ecstasy,3.3,-1,"Sport, Alpine",5.11c,1,50,37.7154,-112.7747
"Birth Canal","The High Rise Area > The Overlook > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/106209444/birth-canal,2.0,-1,"Sport, Alpine",5.11d,1,50,37.7154,-112.7747
"Dwarf Tossing","The Zoo > The Overlook > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/112086862/dwarf-tossing,3.0,-1,"Sport, Alpine",5.12a/b,1,20,37.7154,-112.7747
"Smoking Winston Cigarettes","The Slums > The Overlook > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/119406508/smoking-winston-cigarettes,2.7,-1,"Sport, Alpine",5.11c,1,65,37.71577,-112.77491
"Angle of Repose","The Slums > The Overlook > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/119400977/angle-of-repose,2.0,-1,"Sport, Alpine",5.12a,1,85,37.71577,-112.77491
"Divine Right","The Principality > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/107184744/divine-right,2.7,-1,Sport,5.11d,1,65,37.7,-112.6923
There,"The Principality > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/107184733/there,3.5,-1,Sport,5.12-,1,35,37.7,-112.6923
"Lovers in heat","High School Wall > The Running Scared Wall > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/113086728/lovers-in-heat,2.0,-1,Sport,5.11+,1,75,37.6645,-112.7155
"Solar Flare","Kanab Creek Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/122844589/solar-flare,3.0,-1,Sport,5.11+,1,85,37.2721,-112.52108
"Bomb Cyclone","Kanab Creek Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/122844633/bomb-cyclone,3.0,-1,Sport,5.11+,1,85,37.2721,-112.52108
"The Alchemist","Kanab Creek Crag > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/122844184/the-alchemist,3.0,-1,Sport,5.11d,1,60,37.2721,-112.52108
"Unnamed Sport Climb #2","Pine Canyon > Lower Buckhorn > Buckhorn Wash > San Rafael Swell - North > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/119071436/unnamed-sport-climb-2,3.1,-1,Sport,5.11+,1,70,39.10913,-110.66231
"Unnamed Sport Climb #1","Pine Canyon > Lower Buckhorn > Buckhorn Wash > San Rafael Swell - North > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/113860972/unnamed-sport-climb-1,3.5,-1,Sport,5.11d,1,75,39.10913,-110.66231
"I'm Rick James, Bitch","Jolly Green Giant > Lower Buckhorn > Buckhorn Wash > San Rafael Swell - North > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/105973562/im-rick-james-bitch,2.0,-1,Sport,5.11+,1,85,39.12113,-110.68902
"Unknown Hueco Sport Route","Red Corner > Lower Buckhorn > Buckhorn Wash > San Rafael Swell - North > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/114396717/unknown-hueco-sport-route,2.5,-1,Sport,5.11c,1,70,39.08824,-110.66844
"Navajo Dreams","The Dune Wall > Upper Buckhorn > Buckhorn Wash > San Rafael Swell - North > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/121799296/navajo-dreams,2.0,-1,Sport,5.11+,2,160,39.15907,-110.7319
Innominate,"B Crags (Spotted Wolf Canyon) > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/106953361/innominate,4.0,-1,"Trad, Sport",5.12a,5,500,38.88347,-110.45548
"Easy Street","F Crags > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/105976983/easy-street,4.0,-1,"Trad, Sport","5.12- PG13",5,520,38.88347,-110.45548
"Heliotropism 5.12a","I Crags (Uneva Canyon) > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/106961319/heliotropism-512a,4.0,-1,"Trad, Sport, Aid","5.12a A0",4,550,38.88347,-110.45548
"Ninja Tape Gloves Version 2.0","Reds Canyon > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/107448993/ninja-tape-gloves-version-20,4.0,-1,"Trad, Sport",5.12a,2,160,38.71434,-110.96732
"And on the Third Day he Bolted","Upper Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/119283671/and-on-the-third-day-he-bolted,3.0,-1,"Sport, Alpine",5.11b/c,1,80,37.7499,-111.8726
"King Kong","Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/106930029/king-kong,2.0,-1,"Sport, Alpine",5.11c,1,100,37.7503,-111.8708
"Dr. Livingstone, I Presume?","Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/107309665/dr-livingstone-i-presume,2.5,-1,"Sport, Alpine",5.11c,1,40,37.7503,-111.8708
"Star of  Astoroth","Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/107310689/star-of-astoroth,2.0,-1,"Trad, Sport, Alpine",5.11c,1,80,37.7503,-111.8708
"Allelopathy Arete","Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/107200954/allelopathy-arete,3.0,-1,"Sport, Alpine",5.11d,1,70,37.7503,-111.8708
Rikki-Tikki-Tavi,"Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/107309641/rikki-tikki-tavi,3.6,-1,"Trad, Sport, Alpine",5.12a,1,80,37.7503,-111.8708
George,"Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/109364218/george,2.7,-1,"Sport, TR, Alpine",5.12-,1,50,37.7503,-111.8708
"Ape Shit","Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/109453013/ape-shit,3.0,-1,"Sport, Alpine",5.12a/b,1,80,37.7503,-111.8708
"Chutes and Daggers","Distant Drum > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/109428862/chutes-and-daggers,3.0,-1,"Sport, Alpine",5.11+,1,80,37.754,-111.8714
"She Jane","Distant Drum > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/107740144/she-jane,3.4,-1,"Sport, Alpine",5.12a,1,50,37.754,-111.8714
"Nova's Route","The Planet of the Apes > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/108236368/novas-route,2.0,-1,"Sport, Alpine",5.11d,2,165,37.7577,-111.8712
"Bad Baboon With Small Hands","Upper Canopy > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/113489420/bad-baboon-with-small-hands,3.8,-1,"Sport, Alpine",5.12a,1,65,37.75048,-111.87432
"Jabu and The Lion.","The Dark Continent Area > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/108318529/jabu-and-the-lion,3.8,-1,"Sport, Alpine",5.11b/c,1,70,37.7634,-111.87064
"Heart of Darkness","The Dark Continent Area > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/108265057/heart-of-darkness,3.8,-1,"Trad, Sport, Alpine",5.11c,1,80,37.7634,-111.87064
"Rhodesian Ridgeback","The Dark Continent Area > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/108292987/rhodesian-ridgeback,2.3,-1,"Sport, Alpine",5.11+,1,60,37.7634,-111.87064
"Evolutionary Leap","The Dark Continent Area > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/108262002/evolutionary-leap,2.5,-1,"Trad, Sport, Alpine",5.12a,1,100,37.7634,-111.87064
"Sunday Roast","Shangri La > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/119864005/sunday-roast,3.0,-1,"Sport, Alpine",5.11+,1,80,37.77957,-111.90183
"Lost Horizon","Shangri La > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/115194086/lost-horizon,2.3,-1,"Sport, Alpine",5.11d,1,45,37.77957,-111.90183
"Sine Wave","Shangri La > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/116077685/sine-wave,3.5,-1,"Sport, Alpine",5.11d,1,100,37.77957,-111.90183
"Dying Light","The Doldrums > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/121031604/dying-light,3.0,-1,"Sport, Alpine",5.11c/d,1,50,37.76378,-111.88618
"Heart of Sandstone","Round Valley Draw > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/107912079/heart-of-sandstone,2.5,-1,"Trad, Sport",5.11c/d,1,150,37.44479,-111.92599
Karma,"1. Swoop Wall > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/116727614/karma,2.0,-1,Sport,5.11d,1,50,37.07572,-112.00348
"Mouth Full of Spiders","6. Farallon del Panzon > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/122122554/mouth-full-of-spiders,2.0,-1,"Sport, TR",5.12a,1,80,37.07707,-112.00433
Phototropism,"7. The Photoropism Rock Band > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/116738263/phototropism,2.0,-1,"Sport, TR",5.11c/d,1,30,37.0758,-112.00436
"Turgor Pressure","7. The Photoropism Rock Band > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/116738288/turgor-pressure,2.0,-1,Sport,5.12-,1,30,37.0758,-112.00436
"November Shivers","Stone Garden > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/112058086/november-shivers,3.1,-1,Sport,5.11d,1,35,40.74985,-110.87912
Sessions,"Stone Garden > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/105741371/sessions,3.7,-1,Sport,5.12a,1,60,40.74985,-110.87912
"Dream Catcher","Good Medicine Area > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/105741368/dream-catcher,3.4,-1,Sport,5.11c,1,,40.73091,-110.87835
