Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Jabu and The Lion.","The Dark Continent Area > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/108318529/jabu-and-the-lion,3.8,-1,"Sport, Alpine",5.11b/c,1,70,37.7634,-111.87064
"Bird Brain","Flying Raptor's Area > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/109536331/bird-brain,1.7,-1,"Sport, Alpine",5.11b,1,50,37.75447,-111.87682
70,"Flying Raptor's Area > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/117910367/70,3.7,-1,"Sport, Alpine",5.11b,1,70,37.75447,-111.87682
"Talus Knirschen","Pandora > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/110878041/talus-knirschen,2.3,-1,"Sport, Alpine",5.11b,1,60,37.76427,-111.88409
67,"Banshee Wall > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/112071213/67,2.5,-1,"Sport, Alpine","5.11a PG13",1,60,37.76645,-111.88602
Solstice,"Banshee Wall > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/113513399/solstice,3.0,-1,"Sport, Alpine",5.11a,1,50,37.76645,-111.88602
"Siouxsie Sioux","Banshee Wall > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/110902534/siouxsie-sioux,3.3,-1,"Sport, Alpine",5.11-,1,70,37.76645,-111.88602
"Happy House","Banshee Wall > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/110985456/happy-house,2.0,-1,"Sport, Alpine",5.11-,1,30,37.76645,-111.88602
"Holidays in the Sun","Shangri La > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/119864081/holidays-in-the-sun,3.0,-1,"Sport, Alpine",5.11-,1,80,37.77957,-111.90183
Scorpion,"Shangri La > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/121005484/scorpion,3.0,-1,"Sport, Alpine",5.11-,1,50,37.77957,-111.90183
"Utopian Lamasery","Shangri La > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/115373047/utopian-lamasery,2.7,-1,"Sport, Alpine",5.11,1,45,37.77957,-111.90183
"Mind the Gap","The Air Strip > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/116161408/mind-the-gap,2.4,-1,"Sport, Alpine",5.11a,1,50,37.77727,-111.8992
"Mayday On Monday","The Air Strip > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/117652070/mayday-on-monday,3.0,-1,"Sport, Alpine",5.11-,1,50,37.77727,-111.8992
"Propeller Blades","The Air Strip > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/117654454/propeller-blades,2.5,-1,"Sport, Alpine",5.11-,1,50,37.77727,-111.8992
"45% Hangover","The Doldrums > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/121031490/45-hangover,3.0,-1,"Sport, Alpine",5.11b,1,60,37.76378,-111.88618
"Atlas Air","Shattered Sea > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/124488931/atlas-air,2.0,-1,"Sport, Alpine",5.11a,1,45,37.7613,-111.89991
"Special Cases","Shattered Sea > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/124489045/special-cases,2.0,-1,"Sport, Alpine",5.11a,1,40,37.7613,-111.89991
"Future Proof","Shattered Sea > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/124489163/future-proof,2.0,-1,"Sport, Alpine",5.11a,1,30,37.7613,-111.89991
Eurochild,"Shattered Sea > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/124493748/eurochild,3.0,-1,"Sport, Alpine",5.11a,1,50,37.7613,-111.89991
73,"Shattered Sea > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/124427779/73,3.0,-1,"Sport, Alpine",5.11-,1,60,37.7613,-111.89991
Kiloton,"Shattered Sea > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/124435750/kiloton,4.0,-1,"Sport, Alpine",5.11-,1,40,37.7613,-111.89991
"mystery achievement","Shattered Sea > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/124436121/mystery-achievement,3.0,-1,"Sport, Alpine",5.11-,1,40,37.7613,-111.89991
"Paradise Circus","Shattered Sea > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/124493570/paradise-circus,3.0,-1,"Sport, Alpine",5.11-,1,50,37.7613,-111.89991
shipwrecked,"Shattered Sea > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/124427848/shipwrecked,4.0,-1,"Sport, Alpine",5.11,1,60,37.7613,-111.89991
"Safe from Harm","Shattered Sea > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/124489097/safe-from-harm,3.0,-1,"Sport, Alpine",5.11,1,45,37.7613,-111.89991
"Dissolved Girl","Shattered Sea > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/124493616/dissolved-girl,3.0,-1,"Sport, Alpine",5.11,1,50,37.7613,-111.89991
"Like Buttah","1. Swoop Wall > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/117028917/like-buttah,2.0,-1,Sport,5.11a,1,50,37.07572,-112.00348
Lucky,"1. Swoop Wall > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/117028975/lucky,2.3,-1,Sport,5.11a,1,50,37.07572,-112.00348
"Make A Da Sauce","1. Swoop Wall > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/116727563/make-a-da-sauce,1.0,-1,"Sport, TR","5.11- R",1,40,37.07572,-112.00348
"Git You Some","3. Hammer Wall > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/116820816/git-you-some,2.0,-1,"Sport, TR",5.11-,1,60,37.07653,-112.00362
"Gin and Juice","5. The Dog Pound > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/117010715/gin-and-juice,1.0,-1,Sport,5.11,1,40,37.07696,-112.00409
"Pud Variation","6. Farallon del Panzon > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/124061000/pud-variation,2.0,-1,Sport,5.11a,1,70,37.07707,-112.00433
"Heady Topper","2. Belly Button > 8. Beer Bellies > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/122482833/heady-topper,2.0,-1,Sport,5.11a,1,70,37.07659,-112.00461
Laborious,"Stone Garden > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106201099/laborious,2.4,-1,Sport,5.11b,1,35,40.74985,-110.87912
Charm,"Stone Garden > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106421366/charm,2.3,-1,Sport,5.11b,1,45,40.74985,-110.87912
"Cries of Impending Doom","Stone Garden > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106421407/cries-of-impending-doom,3.0,-1,Sport,5.11b,1,45,40.74985,-110.87912
Adore,"Good Medicine Area > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106846400/adore,1.5,-1,"Trad, Sport",5.11a,1,40,40.73091,-110.87835
"Vision Quest","Good Medicine Area > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106402421/vision-quest,2.2,-1,Sport,5.11b,1,50,40.73091,-110.87835
"Moon Stone","Good Medicine Area > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106011853/moon-stone,3.4,-1,Sport,5.11,1,70,40.73091,-110.87835
"White Buffalo","Chief Wall > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/109475278/white-buffalo,2.7,-1,Sport,5.11b,1,45,40.7313,-110.87607
"This Game of Ghosts","Warrior Wall > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/114968163/this-game-of-ghosts,2.7,-1,Sport,5.11a,1,50,40.73053,-110.87939
"Skyler's Arete","Memorial Wall > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106451221/skylers-arete,2.6,-1,Sport,5.11b,1,40,40.73033,-110.8803
"The Last Stand","Last Stand Wall > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/105993644/the-last-stand,2.5,-1,Sport,5.11a,1,60,40.73076,-110.87897
"Jax Hammer","Jax Cliff > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106711109/jax-hammer,2.7,-1,Sport,5.11a,1,50,40.6674,-110.9691
"Hero Maker","Scout Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/107210285/hero-maker,2.7,-1,Sport,5.11a,1,40,40.7473,-110.511
Unknown,"Castle Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/124761925/unknown,3.0,-1,Sport,5.11,1,70,40.72378,-110.87756
"Wine of Purity","The Getaway Wall > Notch Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106495651/wine-of-purity,3.0,-1,Sport,5.11a,1,70,40.70396,-110.9349
"The Bearer of Light","The Getaway Wall > Notch Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/107758398/the-bearer-of-light,2.6,-1,Sport,5.11a,1,35,40.70396,-110.9349
"Wall of Mirrors","Wall of Mirrors > Moosehorn > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106897099/wall-of-mirrors,2.8,-1,"Sport, Alpine",5.11b,1,32,40.7008,-110.89827
"The Evil That Men Do","Iron Hayden Wall > Hayden Peak > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/109312147/the-evil-that-men-do,3.1,-1,"Sport, Alpine",5.11a,1,85,40.73238,-110.84964
"Variation AKA Pig Wild","The Most Excellent Crag > Hayden Peak > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/117738944/variation-aka-pig-wild,3.7,-1,"Sport, Alpine",5.11b,1,90,40.73434,-110.84823
"10 Bolts To Freedom","Cobrazone > Bald Mountain > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/111098642/10-bolts-to-freedom,3.5,-1,"Sport, Alpine",5.11a/b,1,90,40.694,-110.90243
"Have You Been Huffing","Reids Basin > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/114538451/have-you-been-huffing,1.0,-1,"Sport, Alpine",5.11a,1,40,40.7095,-110.91145
"Go For Broke","Reids Basin > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/114538483/go-for-broke,3.1,-1,"Sport, Alpine",5.11a,1,70,40.7095,-110.91145
"The Father","Reids Basin > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/114538488/the-father,3.7,-1,"Sport, Alpine",5.11a,1,100,40.7095,-110.91145
"Mr. Clean","Reids Basin > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/114538425/mr-clean,3.3,-1,"Sport, Alpine",5.11a/b,1,95,40.7095,-110.91145
"Tiny Dancer","Ibantik Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/119335909/tiny-dancer,3.0,-1,"Sport, Alpine",5.11a/b,1,60,40.70975,-110.94969
"Sarah's Line","Ibantik Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/122843873/sarahs-line,3.0,-1,"Sport, Alpine",5.11,5,800,40.70975,-110.94969
"Thin Ice","Upper Wall Lake Tier > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/122757037/thin-ice,2.0,-1,"Sport, Alpine",5.11b,1,60,40.69981,-110.96481
"Outlaws, Inlaws, Cracks & Straights","Boot Scootin' Boogie > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/124540191/outlaws-inlaws-cracks-straights,2.7,-1,Sport,5.11a,1,55,40.60115,-110.97113
"Do-si Doozy","Boot Scootin' Boogie > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/124540144/do-si-doozy,3.0,-1,Sport,5.11a/b,1,50,40.60115,-110.97113
"Yada Yada Yada","Lost & Found > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/125003122/yada-yada-yada,2.5,-1,Sport,5.11a,1,40,40.69886,-110.89815
"Too Pumped Chump","Lost & Found > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/125002304/too-pumped-chump,2.0,-1,Sport,5.11b,1,40,40.69886,-110.89815
"Oingo Boingo","Lost & Found > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/125003131/oingo-boingo,3.0,-1,Sport,5.11b,1,40,40.69886,-110.89815
"Crack 1 (Ragnarock)","Dry Fork Canyon > Vernal Area > Northeast Utah > Utah",https://www.mountainproject.com/route/123331908/crack-1-ragnarock,4.0,-1,"Sport, TR",5.11a,1,60,40.59798,-109.73133
"Crack 4","Dry Fork Canyon > Vernal Area > Northeast Utah > Utah",https://www.mountainproject.com/route/123331974/crack-4,3.5,-1,"Sport, TR",5.11b,1,50,40.59798,-109.73133
Hangman,"Dry Fork Canyon > Vernal Area > Northeast Utah > Utah",https://www.mountainproject.com/route/124744299/hangman,4.0,-1,Sport,5.11,1,100,40.59798,-109.73133
Slabbytop,"Dry Fork Canyon > Vernal Area > Northeast Utah > Utah",https://www.mountainproject.com/route/122373876/slabbytop,1.5,-1,"Sport, TR","5.11b/c PG13",1,45,40.59798,-109.73133
"Last Plane Out of Saigon","Shredder > Sheep Creek - Windy Ridge > Flaming Gorge > Northeast Utah > Utah",https://www.mountainproject.com/route/120638453/last-plane-out-of-saigon,3.0,-1,Sport,5.11a,1,30,40.891,-109.76765
